乳腺癌晚期还能活多久呢	乳腺癌四期还能活多久?	1.0
糖尿病可以吃枫树糖浆吗？	糖尿病可以做干细胞移植治疗吗？	0.0
这样会感染吗	这样能否导致艾滋病感染	1.0
得了慢性乙肝怎么办	重度慢性乙肝怎么办	1.0
乙肝六项、四项是阳性、是什么病怎么治	我的乙肝六项检查单，正常吗，可以通过体检吗	1.0
2型糖尿病什么时候需要用胰岛素治疗？	糖尿病怎样减肥	0.0
甲状腺结节会引起糖尿病吗	甲状腺功能出问题和糖尿病有关吗	1.0
孕期糖尿病对胎儿有那些影响	糖尿病对孕妇、胎儿及新生而有什么影响呢？	1.0
乳腺癌转移淋巴结该如何治疗	乳腺癌淋巴转移的治疗	1.0
2型糖尿病人能要小孩吗	糖尿病妇女能生一个健康的孩子吗	0.0
乳腺癌骨转移全身疼痛怎么办	乳腺癌骨转移如何治	0.0
艾滋病窗口期会出现发热症状吗	艾滋病窗口期有没有症状、	0.0
糖尿病人补血吃什么补品	糖尿病患者腰扭伤应该吃什么补品	0.0
糖尿病引起脚溃烂怎样治？	糖尿病引发症状怎么治疗	0.0
乳腺增生会引起乳腺癌吗	乳腺增生严重会导致乳腺癌吗？	1.0
空腹血糖7.9，尿糖阳性，是糖尿病吗？	尿检葡萄糖2+是糖尿病吗	1.0
我想问一下现在深圳乙肝携带者可以办健康证吗	有大三阳，，在珠海我能办健康证吗	1.0
如何判断得了糖尿病	是否诊断糖尿病？	0.0
尿糖4个人加号是糖尿病吗	尿糖是否是糖尿病?	1.0
重型乙肝医保可以报吗	乙肝小三阳是不是很严重的疾病呢	0.0
糖尿病人可以吃咖哩牛肉吗	糖尿病人能吃虾吗	1.0
乙肝患者腹泻是怎么回事	乙肝小三阳能转阴吗	0.0
糖尿病肾病的治疗原则有哪些？	糖尿病伤口如何处理	0.0
糖尿病大血管病变	乙肝，糖尿病能服用三七吗	0.0
糖尿病能吃阿胶膏吗	糖尿病人可以吃阿胶么	1.0
糖尿病人要终生服药吗？	这种糖尿病需要终身服药吗？	1.0
手上有个可小的口，影响打乙肝疫苗吗，上	下打两个人都打了乙肝疫苗后多久能怀孕小孩	1.0
糖尿病人可以吃盐蛋吗	妊娠糖尿病患者吃什么好？	0.0
糖尿病人营养品有哪些	糖尿病人藕粉不能吃？能吃营养品呢	1.0
如果口腔有溃疡艾滋病会通过接吻传染吗	接吻能传染艾滋病吗现在我的咽喉不舒服	1.0
乳腺癌晚期还有机会动手术吗	乳腺癌就一定要动手术吗？	0.0
糖尿病人手关节化脓该怎么办	餐后血糖10是不是糖尿病	0.0
糖尿病人容易出汗吗	我老公有糖尿病，这段时间总是半夜流冷汗是怎么回事啊	1.0
胃转流手术治疗糖尿病效果是真的马?有什么副作用?	辟谷可以治疗糖尿病吗	0.0
医疗行业在入职时体检要查乙肝吗	标题，如：太原入职体检还检查乙肝五项吗	1.0
高血压糖尿病可以吃黄豆吗	糖尿病该怎么治疗用药	0.0
低烧与高血压有关系吗？	高血压有发低烧的吗	1.0
监测了血糖想看看是不是糖尿病？可以怎么	测糖尿病做血糖吗	0.0
糖尿病失眠咋办？	糖尿病患者低血糖怎么办？	0.0
钞票是否会传染艾滋病	口交是否一定会传染艾滋病	0.0
尿糖4+是糖尿病吗	尿糖3个加号血糖7.2是糖尿病了吧？	1.0
艾滋病是什么样的情况	这样的情况是艾滋病吗	1.0
一个月的宝宝今天打完乙肝疫苗后发烧38度2怎么办	孩子九个月了。打了乙肝疫苗一直发烧怎么办	1.0
檢查达到那些指标说明已患了糖尿病？	糖尿病中血糖和尿检有那些指标、	1.0
乳腺癌转移到肺部怎么办	乳腺癌扩散到肺部如何治疗	0.0
哪家医院治疗糖尿病	1型糖尿病怎么办	0.0
高血压患者应该看什么科	老年人经常做恶梦怎么回事？有高血压，看病挂什么科	1.0
注射乙肝疫苗要多少钱	乙肝表面抗体浓度低于多少要求注射乙肝疫苗	1.0
高血压和糖尿病能吃猪肉吗	男性高血压患者服药能不能影响婴儿健康	0.0
这样会感染hiv吗	这样回感染上hiv吗	1.0
请问，糖尿病是吃药好还是打胰岛素好？	糖尿病最好的治疗方法是西药还是胰岛素？	1.0
腹泻和糖尿病该怎么办！急急	糖尿病拉肚子无法控制怎么办？	1.0
打乙肝疫苗要过多长时间才可以怀孕	孩子刚出生后在哪打乙肝疫苗	0.0
糖尿病的初期症状是什么症状	孕期糖耐量偏高怎么办	0.0
乙肝核心抗体为阳性能给宝宝喂奶吗	为什么接了乙肝疫苗还	0.0
注射乙肝疫苗的间隔时间	乙肝疫苗多打有什么危害吗	0.0
糖尿病能不能喝酸奶	一型糖尿病能治好吗	0.0
请问内分泌失调和呼吸障碍，高血压有关吗？	人体哪些激素失调会导致高血压	1.0
被艾滋病患者咬了一下会感染艾滋病吗	蚊子咬了艾滋病人再咬人会传染吗务必请答复	0.0
hiv预防	带套就可以预防艾滋病吗	0.0
我的母亲得糖尿病2年了，喝药喝的腹部胀气怎么回事？	血糖7.6怎么医冶	0.0
三氧自体血回输疗法真的能治疗乙肝么还	三氧自体血回输疗法彻底解除乙肝烦恼	0.0
饮食过咸会导致高血压吗	吃高血压的药是否会皮肤瘙痒和性功能的问题	0.0
避孕套能预防艾滋病吗	避孕套能染上艾滋病毒吗能详细说明吗谢谢	0.0
糖尿病人晚上可以喝水和喝汤吗	糖尿病可以喝牛鞭汤吗	1.0
乳腺癌脑转移先放疗还是先化疗	乳腺癌已经扩散到肺部是保守治疗还是化疗	0.0
这样会感染吗	这样的话会感染艾滋病吗	1.0
嘴里冒甜味是不是糖尿病/	乙肝糖尿病怎么治	0.0
高血压会导致无力吗	年轻人为什么会高血压	0.0
乙型肝炎病毒表面抗原HBSAG阳性会传染人	乙肝表面抗原是其他是什么意思有病毒吗	1.0
艾滋病会通过接吻传染吗	我想问下接吻会传染梅毒艾滋病吗	0.0
服用硝苯地平流鼻血怎么办	高血压患者流鼻血该怎么办？如何控制	1.0
口交传染艾滋病的可能性大吗	口交可能传染艾滋病吗	0.0
早餐后不到一小时，尿糖有俩加号	我是二型糖尿病人。今天发现舌苔发黑是什么原因	0.0
糖尿病引发眼底病变，视网膜脱离，玻璃体也不行了，如何治疗才能看得见，可以手术吗？	糖尿病性视网膜病变能喝牛奶吗	0.0
艾滋病主要通过什么途径传播	梅毒和艾滋病有哪些传播途径，有哪些明显	0.0
动物会感染传染艾滋病吗	宾馆会感染艾滋病吗	0.0
高血压，高血脂，高血糖饮食注意？	高血脂高血压怎么办	1.0
乳腺癌术后还需要化疗吗	乳腺癌手术后还需要化疗吗	1.0
乙肝引起黑眼圈有什么症状	为什么乙肝患者会有黑眼圈呢，怎么去除黑	0.0
糖尿病手脚发麻怎么治疗？	糖尿病人手脚麻用什么药治好	1.0
高血压病人饮食应注意什么	老年收缩期高血压食谱	1.0
医生，你好！请问糖尿病能喝咖啡吗？	糖尿病喝咖啡好不好	1.0
乳腺癌骨转移治疗方法	乳腺癌骨转移怎么治疗，	1.0
一型糖尿病跟二型糖尿病那个跟遗传因素有	糖尿病适合吃的保健品呢？	0.0
你好！糖尿病人平时餐后血糖测试何时为宜？	怎么测餐后血糖	1.0
运动会给糖尿病患者带来哪些好处?	糖尿病生活馆怎么运作	1.0
乳腺癌早期可以不手术吗	乳腺癌早期用做手术吗?手术切除的几率大么	0.0
朋友怀孕得了乙肝小三阳怎么办	乙肝治疗有新方案么	0.0
产后高血压月子里哺乳期怎么办	高血压，与冬天有关系吗	0.0
我想知道糖尿病脚麻怎么治	糖尿病腿麻木怎么办？	1.0
乳腺增生会引起乳腺癌吗	乳腺增生，会引发乳腺癌吗？	1.0
乳腺癌术后还需要化疗吗	乳腺癌术后不做化疗可以吗	1.0
需要做糖耐量，现在孕28周+2还能做糖耐量吗	孕妇什么时候做糖尿病筛查	1.0
糖尿病引起的类风湿关节炎怎么办	糖尿病人手关节化脓该怎么办	1.0
糖尿病及周围神经病变怎么治疗？	2形糖尿病该如何治疗呢？	0.0
乙肝大三阳用药应该首选哪种药	乙肝大三阳的话应该吃什么药	1.0
维生素C对乙肝有用吗	乙肝可以吃维生素C吗	1.0
糖尿病肾病生活方式禁忌	糖尿病肾病患者生活方式应注意哪些问题?	1.0
同时有脑梗塞和糖尿病吃什么好	同时患有脑梗塞糖尿病吃什么好	1.0
乙肝患者会有口干症状吗	乙肝患者皮肤上有什么症状	1.0
高血压生活有哪些禁忌	高血压人怎么保健	1.0
腋下淋巴结肿大是艾滋病吗	感染艾滋病是哪里淋巴结肿大	0.0
糖尿病降血糖菜谱	糖尿病长期打胰岛素会有副作用吗？	0.0
乙肝治疗的最新方法	意思，吕说的治疗乙肝的最新技术	1.0
挤乳头有液体溢出是不是乳腺癌	乳头周围有橘皮组织就一定是乳腺癌的表现吗？	0.0
糖尿病病人能做人流吗	糖尿病人能做人流吗	1.0
高血压病人的用药问题	请问高血压患者如何用药	1.0
爱吃糖会得糖尿病么	多食蜂蜜会得糖尿病吗	1.0
妊娠糖尿病人可以吃腊里脊肉吗？还有腊排…	妊娠期糖尿病吃什么食物	0.0
乳腺癌晚期吃什么中药	乳腺癌晚期骨转移用什么中药	1.0
灵芝袍对糖尿病有用吗	糖尿病人能喝酸奶么	0.0
糖尿病患者如何测餐后血糖	我姥姥今年73岁了，得糖尿病已经很长时间了，最近血糖老是降不下去该怎么呀	0.0
糖尿病患者怎么增肥	糖尿病多年了.人越来越瘦了怎么办.平时	1.0
糖尿病肾病能吃鸡蛋吗	糖尿病人是否能吃南瓜吗？	0.0
艾滋病可以免费治疗吗	检查出得了艾滋病疾控中心不能免费治疗吗	1.0
有乙肝办的健康证，和没有乙肝办的有什么区别	有乙肝但肝功正常可以办健康证吗	1.0
乙肝表面抗原是阴性，乙肝表面	乙肝五项第一项乙肝表面抗原是阳性，其余四项是阴性	1.0
糖尿病乙肝5项血糖6·7其与都正常是糖尿病吗	乙肝晚期糖尿病综合症我想知道会传染吗谢谢了	0.0
有艾滋病可以做爱吗	艾滋病是怎么形成的和艾滋病人做爱没有射	0.0
乙肝肝硬化哪里治疗好	化验乙肝能吃饭吗	0.0
糖尿病人能吃大红枣吗	二型糖尿病患者能吃红枣吗	1.0
为什么我这么年轻会得高血压	为什么查不出得高血压病的原因？	0.0
乙肝大三阳什么情况下该用抗病毒治疗	乙肝病人什么情况需要进行抗病毒治疗	1.0
艾滋病检测应该去哪里，检测费用一般是多少	检查是否感染艾滋病需要做哪些检测麻烦吗到哪里能做要多少钱	0.0
乙肝大三阳肝功能正常能否做试管	乙肝病人可以做试管婴儿吗	1.0
糖尿病能割双眼皮吗	糖尿病可以割双眼皮吗	1.0
糖尿病人身上发痒怎么治疗	糖尿病能用血糖仪测吗	0.0
乳腺癌骨转移还能治愈吗	乳腺癌术后骨转移能不能治好	0.0
这样会感染吗	急这样会感染吗	1.0
避孕套能预防艾滋病吗	如果徒手接触使用过的避孕套，会不会染上艾滋病这样的可能性高吗	0.0
hiv预防	想知道艾滋病该怎么样预防怎么样才不会被	1.0
糖尿病的选择用药	糖尿病人做厨师可以吗	0.0
您好，患有高血压，颈椎病，最近一周出现浑身无力，口干，嘴麻，请问医生，是什么原因？	脑梗才和高血压能吃瓜子吗	0.0
饮食过咸会导致高血压吗？为什么？	经常喝酒会导致高血压吗	0.0
什么是妊娠期糖尿病	什么是妊娠糖尿病？	1.0
糖尿病人乏力的原因	请问糖尿病引起皮肤瘙痒用什么药，是二型	0.0
糖尿病吃什么药好副作用小	血糖和尿糖达到多少是糖尿病	0.0
糖尿病患者全身浮肿怎么办？	糖尿病脚肿怎么办	1.0
糖尿病人感冒吃什么药好？	糖尿病人感冒服用什么药好	1.0
糖尿病患者能不能做胆结石手术	糖尿病和心脏病能做胆结石手术吗	1.0
乳腺癌晚期还能活多久呢	乳腺癌晚期手术之后能活多久？	1.0
乙肝小三阳怎样治疗，饮食应该注意些	患有乙肝小三阳饮食方面要注意哪些	0.0
发热会引起高血压吗	感冒会引起高血压吗？如果本身存在有血压	1.0
治糖尿病有什么好方，要怎么治疗啊？	2型糖尿病严重吗？会遗传吗？	0.0
糖尿病腿疼痛难忍怎么办？	得了糖尿病该怎么办	0.0
艾滋病可以通过口交传染吗	艾滋病会通过触摸传染吗	0.0
一型糖尿病人能吃什么	1型糖尿病的食谱	1.0
我妈高血压血脂稠心供血不足怎么治疗饮食注意哪些。	高血压可以生育吗	0.0
糖尿病有什么日常护理的注意事项？	2型糖尿病人如何进行自我管理	1.0
二型糖尿病怎样治疗	糖尿病眼红怎么治？	0.0
请问糖尿病吃什么中药能控制并发症	糖尿病中医养生锻炼	0.0
乳腺癌严重吗	请问这个阶段的乳腺癌严重吗，现在已经化	0.0
我是乙肝携带者，以前检查有两个加号，传染吗	乙肝检查有两个加号严重吗	1.0
遗传异质性	请问糖尿病遗传规律是怎样的?有的说母传	1.0
糖尿病吃百香果好吗	糖尿病人怎样吃粗粮	0.0
高血压性脑出血的定义	高血压3级极高危组是什么意思	0.0
我有妊娠糖尿病29周了需要注意什么呢	做孕期糖尿病检查需要注意什么	1.0
注射诺和龙量已达56单位？日，血糖仍在15左右。	糖尿病人早餐吃什么好	0.0
乙肝病人能和普通人一起吃饭吗	跟有乙肝的朋友在一起吃饭两个多月会被传染吗	0.0
糖尿病人长期吃玉米须水可以吗	白醋泡鸡蛋糖尿病人能喝吗，能治脑梗塞吗？	0.0
刚发现糖尿病，需要用胰岛素吗？	糖尿病人出现眼睑浮肿怎么办	0.0
孕后期需要检查糖尿病	糖尿病人可以补血吗？？	0.0
艾滋病病毒在液体高温中能存活多久	hiv在啤酒中能存活多久	0.0
乳腺癌转移到肺部怎么办	乳腺癌术后转移肺部怎么办	1.0
两个都没有艾滋病的人肛交没戴安全套会感染艾滋病吗	有没有使用安全套无破裂无滑落而感染艾滋病的人	0.0
孕妇检查出糖尿病，对胎儿有影响吗？	糖尿病影响生育能力吗	0.0
艾滋病人可以生育吗	我想问问艾滋病可以生小孩吗	1.0
乳腺癌骨转移有什么特效药	乳腺癌术后骨转移怎么办？	0.0
山楂糖尿病人能吃吗?	糖尿病人可以吃梨吗	1.0
糖尿病骨折吃什么好	糖尿病骨折该吃什么	1.0
乙肝患者的皮肤症状有哪些	乙肝病毒携带者症状体现有哪些啊	0.0
糖尿病并发症会导致失明吗？	糖尿病人看人会斜眼吗	0.0
病因是什么如何用药治疗	高血压有什么好的中医治疗办法	1.0
得肺结核后可以打乙肝育苗吗	肖，治疗肺结核期间能打乙肝疫苗吗	1.0
乙肝初期症状有哪些啊	怎么重新打乙肝疫苗	0.0
得了艾滋病会死吗	得了艾滋就等于等死吗	1.0
孕妇容易口渴是糖尿病吗	糖尿病为什么会口干	1.0
二型糖尿病血糖应控制在什么范围内	二型糖尿病血糖控制在什么范围内正常？	1.0
这样能传播艾滋吗	男男是如何传播艾滋的	0.0
乳腺癌转移到肺能活多久	乳腺癌会转移到脖子淋巴吗	0.0
糖尿病应打什么胰岛素针（进口的或国产的）？	胰岛素分泌滞后应打什么针	1.0
糖尿病能不能吃枣子	尿里有糖	0.0
我请问高血压能吃大米吗？	有高血压的人可以吃吗	0.0
高血压呕吐是什么原因该怎么控制？	老年人得了高血压怎么办？	0.0
我有高血压一年多，一直在吃降压药，现在血压基本正常，请问能吃减肥药吗？	您好，请问，高血压需要做哪些检查是只	0.0
糖耐量受损可以吃海鲜吗	糖尿病法律相关	0.0
用了艾滋病人用过的碗筷杯子会被传染吗	用了艾滋病人的牙刷会不会被传染	0.0
乳腺癌早期有可能有哪些症状	我想了解下乳腺癌的早期症状有哪些？	1.0
乳腺癌转移到脑部怎么办	乳腺癌转移怎么办？	0.0
前列腺液会传播艾滋病吗	前列腺液常规检查能查出艾滋病吗	0.0
糖尿病人腿部皮肤发黑如何治疗？	糖尿病患者如何预防皮肤瘙痒？	0.0
